item,date,time,temp
16741,2015-10-02,9:00,20.22
16742,2015-10-02,9:15,20.22
16743,2015-10-02,9:30,20.22
16744,2015-10-02,9:45,20.22
16745,2015-10-02,10:00,20.25
16746,2015-10-02,10:15,20.29
16747,2015-10-02,10:30,20.34
16748,2015-10-02,10:45,20.34
16749,2015-10-02,11:00,20.25
16750,2015-10-02,11:15,20.17
16751,2015-10-02,11:30,20.17
16752,2015-10-02,11:45,20.17
16753,2015-10-02,12:00,20.2
16754,2015-10-02,12:15,20.2
16755,2015-10-02,12:30,20.13
16756,2015-10-02,12:45,20.17
16757,2015-10-02,13:00,20.13
16758,2015-10-02,13:15,20.15
16759,2015-10-02,13:30,20.1
16760,2015-10-02,13:45,20.1
16761,2015-10-02,14:00,20.08
16762,2015-10-02,14:15,20.06
16763,2015-10-02,14:30,20.15
16764,2015-10-02,14:45,20.17
16765,2015-10-02,15:00,20.17
16766,2015-10-02,15:15,20.17
16767,2015-10-02,15:30,20.17
16768,2015-10-02,15:45,20.2
16769,2015-10-02,16:00,20.2
16770,2015-10-02,16:15,20.2
16771,2015-10-02,16:30,20.22
16772,2015-10-02,16:45,20.22
16773,2015-10-02,17:00,20.22
16774,2015-10-02,17:15,20.25
16775,2015-10-02,17:30,20.2
16776,2015-10-02,17:45,20.15
16777,2015-10-02,18:00,20.1
16778,2015-10-02,18:15,20.1
16779,2015-10-02,18:30,20.13
16780,2015-10-02,18:45,20.1
16781,2015-10-02,19:00,20.13
16782,2015-10-02,19:15,20.15
16783,2015-10-02,19:30,20.17
16784,2015-10-02,19:45,20.2
16785,2015-10-02,20:00,20.22
16786,2015-10-02,20:15,20.22
16787,2015-10-02,20:30,20.25
16788,2015-10-02,20:45,20.25
16789,2015-10-02,21:00,20.25
16790,2015-10-02,21:15,20.25
16791,2015-10-02,21:30,20.27
16792,2015-10-02,21:45,20.27
16793,2015-10-02,22:00,20.27
16794,2015-10-02,22:15,20.27
16795,2015-10-02,22:30,20.27
16796,2015-10-02,22:45,20.27
16797,2015-10-02,23:00,20.29
16798,2015-10-02,23:15,20.29
16799,2015-10-02,23:30,20.29
16800,2015-10-02,23:45,20.29
16801,2015-10-03,0:00,20.29
16802,2015-10-03,0:15,20.29
16803,2015-10-03,0:30,20.29
16804,2015-10-03,0:45,20.27
16805,2015-10-03,1:00,20.27
16806,2015-10-03,1:15,20.27
16807,2015-10-03,1:30,20.27
16808,2015-10-03,1:45,20.27
16809,2015-10-03,2:00,20.27
16810,2015-10-03,2:15,20.25
16811,2015-10-03,2:30,20.25
16812,2015-10-03,2:45,20.25
16813,2015-10-03,3:00,20.25
16814,2015-10-03,3:15,20.25
16815,2015-10-03,3:30,20.25
16816,2015-10-03,3:45,20.25
16817,2015-10-03,4:00,20.25
16818,2015-10-03,4:15,20.25
16819,2015-10-03,4:30,20.25
16820,2015-10-03,4:45,20.25
16821,2015-10-03,5:00,20.25
16822,2015-10-03,5:15,20.25
16823,2015-10-03,5:30,20.22
16824,2015-10-03,5:45,20.22
16825,2015-10-03,6:00,20.22
16826,2015-10-03,6:15,20.22
16827,2015-10-03,6:30,20.22
16828,2015-10-03,6:45,20.2
16829,2015-10-03,7:00,20.2
16830,2015-10-03,7:15,20.2
16831,2015-10-03,7:30,20.1
16832,2015-10-03,7:45,20.06
16833,2015-10-03,8:00,20.06
16834,2015-10-03,8:15,20.08
16835,2015-10-03,8:30,20.08
16836,2015-10-03,8:45,20.08
16837,2015-10-03,9:00,20.1
16838,2015-10-03,9:15,20.1
16839,2015-10-03,9:30,20.1
16840,2015-10-03,9:45,20.1
16841,2015-10-03,10:00,20.1
16842,2015-10-03,10:15,20.1
16843,2015-10-03,10:30,20.13
16844,2015-10-03,10:45,20.1
16845,2015-10-03,11:00,20.1
16846,2015-10-03,11:15,20.1
16847,2015-10-03,11:30,20.1
16848,2015-10-03,11:45,20.1
16849,2015-10-03,12:00,20.1
16850,2015-10-03,12:15,20.08
16851,2015-10-03,12:30,20.08
16852,2015-10-03,12:45,20.1
16853,2015-10-03,13:00,20.08
16854,2015-10-03,13:15,20.08
16855,2015-10-03,13:30,20.08
16856,2015-10-03,13:45,20.06
16857,2015-10-03,14:00,20.06
16858,2015-10-03,14:15,20.06
16859,2015-10-03,14:30,20.03
16860,2015-10-03,14:45,20.03
16861,2015-10-03,15:00,20.06
16862,2015-10-03,15:15,20.06
16863,2015-10-03,15:30,20.08
16864,2015-10-03,15:45,20.1
16865,2015-10-03,16:00,20.1
16866,2015-10-03,16:15,20.1
16867,2015-10-03,16:30,20.1
16868,2015-10-03,16:45,20.1
16869,2015-10-03,17:00,20.08
16870,2015-10-03,17:15,20.08
16871,2015-10-03,17:30,20.1
16872,2015-10-03,17:45,20.1
16873,2015-10-03,18:00,20.13
16874,2015-10-03,18:15,20.13
16875,2015-10-03,18:30,20.15
16876,2015-10-03,18:45,20.15
16877,2015-10-03,19:00,20.03
16878,2015-10-03,19:15,20.08
16879,2015-10-03,19:30,20.13
16880,2015-10-03,19:45,20.13
16881,2015-10-03,20:00,20.15
16882,2015-10-03,20:15,20.2
16883,2015-10-03,20:30,20.25
16884,2015-10-03,20:45,20.27
16885,2015-10-03,21:00,20.13
16886,2015-10-03,21:15,20.13
16887,2015-10-03,21:30,20.1
16888,2015-10-03,21:45,20.08
16889,2015-10-03,22:00,20.06
16890,2015-10-03,22:15,20.03
16891,2015-10-03,22:30,20.1
16892,2015-10-03,22:45,20.13
16893,2015-10-03,23:00,20.15
16894,2015-10-03,23:15,20.15
16895,2015-10-03,23:30,20.15
16896,2015-10-03,23:45,20.15
16897,2015-10-04,0:00,20.15
16898,2015-10-04,0:15,20.1
16899,2015-10-04,0:30,20.1
16900,2015-10-04,0:45,20.1
16901,2015-10-04,1:00,20.17
16902,2015-10-04,1:15,20.2
16903,2015-10-04,1:30,20.17
16904,2015-10-04,1:45,20.13
16905,2015-10-04,2:00,20.15
16906,2015-10-04,2:15,20.13
16907,2015-10-04,2:30,20.13
16908,2015-10-04,2:45,20.13
16909,2015-10-04,3:00,20.13
16910,2015-10-04,3:15,20.1
16911,2015-10-04,3:30,20.13
16912,2015-10-04,3:45,20.13
16913,2015-10-04,4:00,20.13
16914,2015-10-04,4:15,20.13
16915,2015-10-04,4:30,20.13
16916,2015-10-04,4:45,20.13
16917,2015-10-04,5:00,20.13
16918,2015-10-04,5:15,20.08
16919,2015-10-04,5:30,20.08
16920,2015-10-04,5:45,20.08
16921,2015-10-04,6:00,20.06
16922,2015-10-04,6:15,20.08
16923,2015-10-04,6:30,20.06
16924,2015-10-04,6:45,20.06
16925,2015-10-04,7:00,20.06
16926,2015-10-04,7:15,19.96
16927,2015-10-04,7:30,19.94
16928,2015-10-04,7:45,19.91
16929,2015-10-04,8:00,19.91
16930,2015-10-04,8:15,19.91
16931,2015-10-04,8:30,19.89
16932,2015-10-04,8:45,19.89
16933,2015-10-04,9:00,19.89
16934,2015-10-04,9:15,19.89
16935,2015-10-04,9:30,19.89
16936,2015-10-04,9:45,19.87
16937,2015-10-04,10:00,19.87
16938,2015-10-04,10:15,19.87
16939,2015-10-04,10:30,19.89
16940,2015-10-04,10:45,19.89
16941,2015-10-04,11:00,19.89
16942,2015-10-04,11:15,19.89
16943,2015-10-04,11:30,19.89
16944,2015-10-04,11:45,19.89
16945,2015-10-04,12:00,19.89
16946,2015-10-04,12:15,19.89
16947,2015-10-04,12:30,19.87
16948,2015-10-04,12:45,19.87
16949,2015-10-04,13:00,19.87
16950,2015-10-04,13:15,19.87
16951,2015-10-04,13:30,19.87
16952,2015-10-04,13:45,19.84
16953,2015-10-04,14:00,19.84
16954,2015-10-04,14:15,19.82
16955,2015-10-04,14:30,19.82
16956,2015-10-04,14:45,19.82
16957,2015-10-04,15:00,19.82
16958,2015-10-04,15:15,19.82
16959,2015-10-04,15:30,19.82
16960,2015-10-04,15:45,19.82
16961,2015-10-04,16:00,19.82
16962,2015-10-04,16:15,19.82
16963,2015-10-04,16:30,19.79
16964,2015-10-04,16:45,19.79
16965,2015-10-04,17:00,19.82
16966,2015-10-04,17:15,19.82
16967,2015-10-04,17:30,19.82
16968,2015-10-04,17:45,19.79
16969,2015-10-04,18:00,19.82
16970,2015-10-04,18:15,19.82
16971,2015-10-04,18:30,19.82
16972,2015-10-04,18:45,19.82
16973,2015-10-04,19:00,19.82
16974,2015-10-04,19:15,19.82
16975,2015-10-04,19:30,19.82
16976,2015-10-04,19:45,19.82
16977,2015-10-04,20:00,19.82
16978,2015-10-04,20:15,19.82
16979,2015-10-04,20:30,19.82
16980,2015-10-04,20:45,19.82
16981,2015-10-04,21:00,19.82
16982,2015-10-04,21:15,19.82
16983,2015-10-04,21:30,19.79
16984,2015-10-04,21:45,19.79
16985,2015-10-04,22:00,19.79
16986,2015-10-04,22:15,19.79
16987,2015-10-04,22:30,19.79
16988,2015-10-04,22:45,19.79
16989,2015-10-04,23:00,19.79
16990,2015-10-04,23:15,19.79
16991,2015-10-04,23:30,19.79
16992,2015-10-04,23:45,19.77
16993,2015-10-05,0:00,19.77
16994,2015-10-05,0:15,19.77
16995,2015-10-05,0:30,19.77
16996,2015-10-05,0:45,19.77
16997,2015-10-05,1:00,19.77
16998,2015-10-05,1:15,19.75
16999,2015-10-05,1:30,19.75
17000,2015-10-05,1:45,19.75
17001,2015-10-05,2:00,19.75
17002,2015-10-05,2:15,19.75
17003,2015-10-05,2:30,19.72
17004,2015-10-05,2:45,19.72
17005,2015-10-05,3:00,19.72
17006,2015-10-05,3:15,19.72
17007,2015-10-05,3:30,19.72
17008,2015-10-05,3:45,19.72
17009,2015-10-05,4:00,19.72
17010,2015-10-05,4:15,19.72
17011,2015-10-05,4:30,19.72
17012,2015-10-05,4:45,19.7
17013,2015-10-05,5:00,19.7
17014,2015-10-05,5:15,19.7
17015,2015-10-05,5:30,19.7
17016,2015-10-05,5:45,19.7
17017,2015-10-05,6:00,19.7
17018,2015-10-05,6:15,19.7
17019,2015-10-05,6:30,19.67
17020,2015-10-05,6:45,19.67
17021,2015-10-05,7:00,19.67
17022,2015-10-05,7:15,19.67
17023,2015-10-05,7:30,19.67
17024,2015-10-05,7:45,19.67
17025,2015-10-05,8:00,19.67
17026,2015-10-05,8:15,19.65
17027,2015-10-05,8:30,19.63
17028,2015-10-05,8:45,19.63
17029,2015-10-05,9:00,19.63
17030,2015-10-05,9:15,19.63
17031,2015-10-05,9:30,19.63
17032,2015-10-05,9:45,19.63
17033,2015-10-05,10:00,19.63
17034,2015-10-05,10:15,19.63
17035,2015-10-05,10:30,19.63
17036,2015-10-05,10:45,19.63
17037,2015-10-05,11:00,19.63
17038,2015-10-05,11:15,19.63
17039,2015-10-05,11:30,19.63
17040,2015-10-05,11:45,19.63
17041,2015-10-05,12:00,19.63
17042,2015-10-05,12:15,19.63
17043,2015-10-05,12:30,19.63
17044,2015-10-05,12:45,19.63
17045,2015-10-05,13:00,19.63
17046,2015-10-05,13:15,19.63
17047,2015-10-05,13:30,19.63
17048,2015-10-05,13:45,19.63
17049,2015-10-05,14:00,19.63
17050,2015-10-05,14:15,19.63
17051,2015-10-05,14:30,19.63
17052,2015-10-05,14:45,19.63
17053,2015-10-05,15:00,19.63
17054,2015-10-05,15:15,19.63
17055,2015-10-05,15:30,19.63
17056,2015-10-05,15:45,19.63
17057,2015-10-05,16:00,19.63
17058,2015-10-05,16:15,19.65
17059,2015-10-05,16:30,19.65
17060,2015-10-05,16:45,19.65
17061,2015-10-05,17:00,19.65
17062,2015-10-05,17:15,19.65
17063,2015-10-05,17:30,19.65
17064,2015-10-05,17:45,19.65
17065,2015-10-05,18:00,19.65
17066,2015-10-05,18:15,19.65
17067,2015-10-05,18:30,19.65
17068,2015-10-05,18:45,19.65
17069,2015-10-05,19:00,19.65
17070,2015-10-05,19:15,19.65
17071,2015-10-05,19:30,19.67
17072,2015-10-05,19:45,19.7
17073,2015-10-05,20:00,19.67
17074,2015-10-05,20:15,19.65
17075,2015-10-05,20:30,19.63
17076,2015-10-05,20:45,19.63
17077,2015-10-05,21:00,19.63
17078,2015-10-05,21:15,19.63
17079,2015-10-05,21:30,19.63
17080,2015-10-05,21:45,19.63
17081,2015-10-05,22:00,19.63
17082,2015-10-05,22:15,19.63
17083,2015-10-05,22:30,19.63
17084,2015-10-05,22:45,19.63
17085,2015-10-05,23:00,19.63
17086,2015-10-05,23:15,19.63
17087,2015-10-05,23:30,19.63
17088,2015-10-05,23:45,19.6
17089,2015-10-06,0:00,19.63
17090,2015-10-06,0:15,19.63
17091,2015-10-06,0:30,19.63
17092,2015-10-06,0:45,19.63
17093,2015-10-06,1:00,19.63
17094,2015-10-06,1:15,19.63
17095,2015-10-06,1:30,19.63
17096,2015-10-06,1:45,19.63
17097,2015-10-06,2:00,19.6
17098,2015-10-06,2:15,19.6
17099,2015-10-06,2:30,19.6
17100,2015-10-06,2:45,19.6
17101,2015-10-06,3:00,19.6
17102,2015-10-06,3:15,19.6
17103,2015-10-06,3:30,19.6
17104,2015-10-06,3:45,19.6
17105,2015-10-06,4:00,19.6
17106,2015-10-06,4:15,19.6
17107,2015-10-06,4:30,19.6
17108,2015-10-06,4:45,19.6
17109,2015-10-06,5:00,19.6
17110,2015-10-06,5:15,19.6
17111,2015-10-06,5:30,19.6
17112,2015-10-06,5:45,19.6
17113,2015-10-06,6:00,19.6
17114,2015-10-06,6:15,19.6
17115,2015-10-06,6:30,19.6
17116,2015-10-06,6:45,19.6
17117,2015-10-06,7:00,19.6
17118,2015-10-06,7:15,19.6
17119,2015-10-06,7:30,19.6
17120,2015-10-06,7:45,19.6
17121,2015-10-06,8:00,19.6
17122,2015-10-06,8:15,19.6
17123,2015-10-06,8:30,19.6
17124,2015-10-06,8:45,19.6
17125,2015-10-06,9:00,19.6
17126,2015-10-06,9:15,19.6
17127,2015-10-06,9:30,19.6
17128,2015-10-06,9:45,19.6
17129,2015-10-06,10:00,19.6
17130,2015-10-06,10:15,19.6
17131,2015-10-06,10:30,19.6
17132,2015-10-06,10:45,19.6
17133,2015-10-06,11:00,19.6
17134,2015-10-06,11:15,19.6
17135,2015-10-06,11:30,19.6
17136,2015-10-06,11:45,19.6
17137,2015-10-06,12:00,19.6
17138,2015-10-06,12:15,19.6
17139,2015-10-06,12:30,19.6
17140,2015-10-06,12:45,19.6
17141,2015-10-06,13:00,19.6
17142,2015-10-06,13:15,19.6
17143,2015-10-06,13:30,19.6
17144,2015-10-06,13:45,19.6
17145,2015-10-06,14:00,19.6
17146,2015-10-06,14:15,19.6
17147,2015-10-06,14:30,19.6
17148,2015-10-06,14:45,19.6
17149,2015-10-06,15:00,19.6
17150,2015-10-06,15:15,19.63
17151,2015-10-06,15:30,19.63
17152,2015-10-06,15:45,19.63
17153,2015-10-06,16:00,19.63
17154,2015-10-06,16:15,19.63
17155,2015-10-06,16:30,19.63
17156,2015-10-06,16:45,19.63
17157,2015-10-06,17:00,19.63
17158,2015-10-06,17:15,19.65
17159,2015-10-06,17:30,19.65
17160,2015-10-06,17:45,19.65
17161,2015-10-06,18:00,19.65
17162,2015-10-06,18:15,19.65
17163,2015-10-06,18:30,19.65
17164,2015-10-06,18:45,19.65
17165,2015-10-06,19:00,19.65
17166,2015-10-06,19:15,19.65
17167,2015-10-06,19:30,19.67
17168,2015-10-06,19:45,19.67
17169,2015-10-06,20:00,19.67
17170,2015-10-06,20:15,19.7
17171,2015-10-06,20:30,19.72
17172,2015-10-06,20:45,19.72
17173,2015-10-06,21:00,19.72
17174,2015-10-06,21:15,19.75
17175,2015-10-06,21:30,19.75
17176,2015-10-06,21:45,19.75
17177,2015-10-06,22:00,19.77
17178,2015-10-06,22:15,19.77
17179,2015-10-06,22:30,19.77
17180,2015-10-06,22:45,19.77
17181,2015-10-06,23:00,19.77
17182,2015-10-06,23:15,19.77
17183,2015-10-06,23:30,19.79
17184,2015-10-06,23:45,19.79
17185,2015-10-07,0:00,19.79
17186,2015-10-07,0:15,19.79
17187,2015-10-07,0:30,19.79
17188,2015-10-07,0:45,19.79
17189,2015-10-07,1:00,19.79
17190,2015-10-07,1:15,19.77
17191,2015-10-07,1:30,19.77
17192,2015-10-07,1:45,19.77
17193,2015-10-07,2:00,19.77
17194,2015-10-07,2:15,19.77
17195,2015-10-07,2:30,19.77
17196,2015-10-07,2:45,19.77
17197,2015-10-07,3:00,19.77
17198,2015-10-07,3:15,19.75
17199,2015-10-07,3:30,19.75
17200,2015-10-07,3:45,19.75
17201,2015-10-07,4:00,19.75
17202,2015-10-07,4:15,19.75
17203,2015-10-07,4:30,19.75
17204,2015-10-07,4:45,19.75
17205,2015-10-07,5:00,19.75
17206,2015-10-07,5:15,19.75
17207,2015-10-07,5:30,19.75
17208,2015-10-07,5:45,19.75
17209,2015-10-07,6:00,19.75
17210,2015-10-07,6:15,19.75
17211,2015-10-07,6:30,19.75
17212,2015-10-07,6:45,19.75
17213,2015-10-07,7:00,19.75
17214,2015-10-07,7:15,19.75
17215,2015-10-07,7:30,19.75
17216,2015-10-07,7:45,19.75
17217,2015-10-07,8:00,19.75
17218,2015-10-07,8:15,19.75
17219,2015-10-07,8:30,19.75
17220,2015-10-07,8:45,19.75
17221,2015-10-07,9:00,19.75
17222,2015-10-07,9:15,19.75
17223,2015-10-07,9:30,19.75
17224,2015-10-07,9:45,19.75
17225,2015-10-07,10:00,19.75
17226,2015-10-07,10:15,19.75
17227,2015-10-07,10:30,19.75
17228,2015-10-07,10:45,19.75
17229,2015-10-07,11:00,19.75
17230,2015-10-07,11:15,19.75
17231,2015-10-07,11:30,19.75
17232,2015-10-07,11:45,19.75
17233,2015-10-07,12:00,19.75
17234,2015-10-07,12:15,19.75
17235,2015-10-07,12:30,19.75
17236,2015-10-07,12:45,19.75
17237,2015-10-07,13:00,19.75
17238,2015-10-07,13:15,19.75
17239,2015-10-07,13:30,19.75
17240,2015-10-07,13:45,19.75
17241,2015-10-07,14:00,19.75
17242,2015-10-07,14:15,19.77
17243,2015-10-07,14:30,19.77
17244,2015-10-07,14:45,19.77
17245,2015-10-07,15:00,19.77
17246,2015-10-07,15:15,19.79
17247,2015-10-07,15:30,19.79
17248,2015-10-07,15:45,19.79
17249,2015-10-07,16:00,19.79
17250,2015-10-07,16:15,19.79
17251,2015-10-07,16:30,19.79
17252,2015-10-07,16:45,19.79
17253,2015-10-07,17:00,19.79
17254,2015-10-07,17:15,19.79
17255,2015-10-07,17:30,19.82
17256,2015-10-07,17:45,19.82
17257,2015-10-07,18:00,19.82
17258,2015-10-07,18:15,19.82
17259,2015-10-07,18:30,19.82
17260,2015-10-07,18:45,19.82
17261,2015-10-07,19:00,19.82
17262,2015-10-07,19:15,19.82
17263,2015-10-07,19:30,19.82
17264,2015-10-07,19:45,19.84
17265,2015-10-07,20:00,19.84
17266,2015-10-07,20:15,19.84
17267,2015-10-07,20:30,19.84
17268,2015-10-07,20:45,19.87
17269,2015-10-07,21:00,19.87
17270,2015-10-07,21:15,19.87
17271,2015-10-07,21:30,19.89
17272,2015-10-07,21:45,19.89
17273,2015-10-07,22:00,19.89
17274,2015-10-07,22:15,19.91
17275,2015-10-07,22:30,19.91
17276,2015-10-07,22:45,19.91
17277,2015-10-07,23:00,19.91
17278,2015-10-07,23:15,19.91
17279,2015-10-07,23:30,19.91
17280,2015-10-07,23:45,19.91
17281,2015-10-08,0:00,19.91
17282,2015-10-08,0:15,19.91
17283,2015-10-08,0:30,19.91
17284,2015-10-08,0:45,19.91
17285,2015-10-08,1:00,19.91
17286,2015-10-08,1:15,19.89
17287,2015-10-08,1:30,19.89
17288,2015-10-08,1:45,19.89
17289,2015-10-08,2:00,19.89
17290,2015-10-08,2:15,19.89
17291,2015-10-08,2:30,19.89
17292,2015-10-08,2:45,19.87
17293,2015-10-08,3:00,19.87
17294,2015-10-08,3:15,19.87
17295,2015-10-08,3:30,19.87
17296,2015-10-08,3:45,19.87
17297,2015-10-08,4:00,19.87
17298,2015-10-08,4:15,19.89
17299,2015-10-08,4:30,19.87
17300,2015-10-08,4:45,19.89
17301,2015-10-08,5:00,19.89
17302,2015-10-08,5:15,19.89
17303,2015-10-08,5:30,19.89
17304,2015-10-08,5:45,19.91
17305,2015-10-08,6:00,19.91
17306,2015-10-08,6:15,19.91
17307,2015-10-08,6:30,19.91
17308,2015-10-08,6:45,19.91
17309,2015-10-08,7:00,19.91
17310,2015-10-08,7:15,19.91
17311,2015-10-08,7:30,19.91
17312,2015-10-08,7:45,19.91
17313,2015-10-08,8:00,19.91
17314,2015-10-08,8:15,19.91
17315,2015-10-08,8:30,19.91
17316,2015-10-08,8:45,19.87
17317,2015-10-08,9:00,19.87
17318,2015-10-08,9:15,19.84
17319,2015-10-08,9:30,19.84
17320,2015-10-08,9:45,19.84
17321,2015-10-08,10:00,19.82
17322,2015-10-08,10:15,19.82
17323,2015-10-08,10:30,19.84
17324,2015-10-08,10:45,19.82
17325,2015-10-08,11:00,19.82
17326,2015-10-08,11:15,19.82
17327,2015-10-08,11:30,19.82
17328,2015-10-08,11:45,19.82
17329,2015-10-08,12:00,19.82
17330,2015-10-08,12:15,19.82
17331,2015-10-08,12:30,19.84
17332,2015-10-08,12:45,19.84
17333,2015-10-08,13:00,19.84
17334,2015-10-08,13:15,19.82
17335,2015-10-08,13:30,19.82
17336,2015-10-08,13:45,19.79
17337,2015-10-08,14:00,19.82
17338,2015-10-08,14:15,19.79
17339,2015-10-08,14:30,19.79
17340,2015-10-08,14:45,19.79
17341,2015-10-08,15:00,19.79
17342,2015-10-08,15:15,19.79
17343,2015-10-08,15:30,19.82
17344,2015-10-08,15:45,19.84
17345,2015-10-08,16:00,19.84
17346,2015-10-08,16:15,19.87
17347,2015-10-08,16:30,19.87
17348,2015-10-08,16:45,19.87
17349,2015-10-08,17:00,19.89
17350,2015-10-08,17:15,19.89
17351,2015-10-08,17:30,19.91
17352,2015-10-08,17:45,19.91
17353,2015-10-08,18:00,19.91
17354,2015-10-08,18:15,19.91
17355,2015-10-08,18:30,19.91
17356,2015-10-08,18:45,19.94
17357,2015-10-08,19:00,19.94
17358,2015-10-08,19:15,19.94
17359,2015-10-08,19:30,19.94
17360,2015-10-08,19:45,19.96
17361,2015-10-08,20:00,19.96
17362,2015-10-08,20:15,19.96
17363,2015-10-08,20:30,19.98
17364,2015-10-08,20:45,20.01
17365,2015-10-08,21:00,19.98
17366,2015-10-08,21:15,19.98
17367,2015-10-08,21:30,19.98
17368,2015-10-08,21:45,20.01
17369,2015-10-08,22:00,20.01
17370,2015-10-08,22:15,20.01
17371,2015-10-08,22:30,20.01
17372,2015-10-08,22:45,20.01
17373,2015-10-08,23:00,20.01
17374,2015-10-08,23:15,20.01
17375,2015-10-08,23:30,20.01
17376,2015-10-08,23:45,20.01
17377,2015-10-09,0:00,20.01
17378,2015-10-09,0:15,20.01
17379,2015-10-09,0:30,20.01
17380,2015-10-09,0:45,20.01
17381,2015-10-09,1:00,20.01
17382,2015-10-09,1:15,20.01
17383,2015-10-09,1:30,20.01
17384,2015-10-09,1:45,20.01
17385,2015-10-09,2:00,20.01
17386,2015-10-09,2:15,20.01
17387,2015-10-09,2:30,20.01
17388,2015-10-09,2:45,20.01
17389,2015-10-09,3:00,20.01
17390,2015-10-09,3:15,19.98
17391,2015-10-09,3:30,20.01
17392,2015-10-09,3:45,19.98
17393,2015-10-09,4:00,19.98
17394,2015-10-09,4:15,19.98
17395,2015-10-09,4:30,19.98
17396,2015-10-09,4:45,19.98
17397,2015-10-09,5:00,19.98
17398,2015-10-09,5:15,19.96
17399,2015-10-09,5:30,19.96
17400,2015-10-09,5:45,19.96
17401,2015-10-09,6:00,19.98
17402,2015-10-09,6:15,19.98
17403,2015-10-09,6:30,19.96
17404,2015-10-09,6:45,19.96
17405,2015-10-09,7:00,19.94
17406,2015-10-09,7:15,19.94
17407,2015-10-09,7:30,19.94
17408,2015-10-09,7:45,19.94
17409,2015-10-09,8:00,19.94
17410,2015-10-09,8:15,19.91
17411,2015-10-09,8:30,19.91
17412,2015-10-09,8:45,19.94
17413,2015-10-09,9:00,19.91
17414,2015-10-09,9:15,19.91
17415,2015-10-09,9:30,19.91
17416,2015-10-09,9:45,19.91
17417,2015-10-09,10:00,19.91
17418,2015-10-09,10:15,19.91
17419,2015-10-09,10:30,19.89
17420,2015-10-09,10:45,19.91
17421,2015-10-09,11:00,19.91
17422,2015-10-09,11:15,19.89
17423,2015-10-09,11:30,19.89
17424,2015-10-09,11:45,19.87
17425,2015-10-09,12:00,19.87
17426,2015-10-09,12:15,19.87
17427,2015-10-09,12:30,19.87
17428,2015-10-09,12:45,19.87
17429,2015-10-09,13:00,19.84
17430,2015-10-09,13:15,19.84
17431,2015-10-09,13:30,19.84
17432,2015-10-09,13:45,19.87
17433,2015-10-09,14:00,19.87
17434,2015-10-09,14:15,19.87
17435,2015-10-09,14:30,19.87
17436,2015-10-09,14:45,19.87
17437,2015-10-09,15:00,19.87
17438,2015-10-09,15:15,19.87
17439,2015-10-09,15:30,19.87
17440,2015-10-09,15:45,19.89
17441,2015-10-09,16:00,19.89
17442,2015-10-09,16:15,19.89
17443,2015-10-09,16:30,19.91
17444,2015-10-09,16:45,19.91
17445,2015-10-09,17:00,19.91
17446,2015-10-09,17:15,19.91
17447,2015-10-09,17:30,19.94
17448,2015-10-09,17:45,19.96
17449,2015-10-09,18:00,19.96
17450,2015-10-09,18:15,19.96
17451,2015-10-09,18:30,19.98
17452,2015-10-09,18:45,19.98
17453,2015-10-09,19:00,19.98
17454,2015-10-09,19:15,20.01
17455,2015-10-09,19:30,20.01
17456,2015-10-09,19:45,19.98
17457,2015-10-09,20:00,20.01
17458,2015-10-09,20:15,20.01
17459,2015-10-09,20:30,20.01
17460,2015-10-09,20:45,20.01
17461,2015-10-09,21:00,20.01
17462,2015-10-09,21:15,20.01
17463,2015-10-09,21:30,20.01
17464,2015-10-09,21:45,20.01
17465,2015-10-09,22:00,20.01
17466,2015-10-09,22:15,20.01
17467,2015-10-09,22:30,20.01
17468,2015-10-09,22:45,20.03
17469,2015-10-09,23:00,20.01
17470,2015-10-09,23:15,20.01
17471,2015-10-09,23:30,20.01
17472,2015-10-09,23:45,20.01
17473,2015-10-10,0:00,20.03
17474,2015-10-10,0:15,20.03
17475,2015-10-10,0:30,20.03
17476,2015-10-10,0:45,20.03
17477,2015-10-10,1:00,20.03
17478,2015-10-10,1:15,20.03
17479,2015-10-10,1:30,20.01
17480,2015-10-10,1:45,20.01
17481,2015-10-10,2:00,20.01
17482,2015-10-10,2:15,20.01
17483,2015-10-10,2:30,20.01
17484,2015-10-10,2:45,20.01
17485,2015-10-10,3:00,20.01
17486,2015-10-10,3:15,20.01
17487,2015-10-10,3:30,20.01
17488,2015-10-10,3:45,20.01
17489,2015-10-10,4:00,20.01
17490,2015-10-10,4:15,20.01
17491,2015-10-10,4:30,20.01
17492,2015-10-10,4:45,20.01
17493,2015-10-10,5:00,19.98
17494,2015-10-10,5:15,19.98
17495,2015-10-10,5:30,19.98
17496,2015-10-10,5:45,19.98
17497,2015-10-10,6:00,19.98
17498,2015-10-10,6:15,19.98
17499,2015-10-10,6:30,19.96
17500,2015-10-10,6:45,19.96
17501,2015-10-10,7:00,19.96
17502,2015-10-10,7:15,19.96
17503,2015-10-10,7:30,19.96
17504,2015-10-10,7:45,19.96
17505,2015-10-10,8:00,19.96
17506,2015-10-10,8:15,19.96
17507,2015-10-10,8:30,19.94
17508,2015-10-10,8:45,19.94
17509,2015-10-10,9:00,19.94
17510,2015-10-10,9:15,19.94
17511,2015-10-10,9:30,19.91
17512,2015-10-10,9:45,19.91
17513,2015-10-10,10:00,19.91
17514,2015-10-10,10:15,19.91
17515,2015-10-10,10:30,19.91
17516,2015-10-10,10:45,19.89
17517,2015-10-10,11:00,19.89
